sno,date,state,country,lat,lon,value,deaths,recovered
454,3/11/20,,Antigua and Barbuda,17.0608,-61.7964,0,0,0
455,3/12/20,,Antigua and Barbuda,17.0608,-61.7964,0,0,0
456,3/13/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
457,3/14/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
458,3/15/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
459,3/16/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
460,3/17/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
461,3/18/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
462,3/19/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
463,3/20/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
464,3/21/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
465,3/22/20,,Antigua and Barbuda,17.0608,-61.7964,1,0,0
466,3/23/20,,Antigua and Barbuda,17.0608,-61.7964,3,0,0
467,3/24/20,,Antigua and Barbuda,17.0608,-61.7964,3,0,0
468,3/25/20,,Antigua and Barbuda,17.0608,-61.7964,3,0,0
469,3/26/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
470,3/27/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
471,3/28/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
472,3/29/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
473,3/30/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
474,3/31/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
475,4/1/20,,Antigua and Barbuda,17.0608,-61.7964,7,0,0
476,4/2/20,,Antigua and Barbuda,17.0608,-61.7964,9,0,0
477,4/3/20,,Antigua and Barbuda,17.0608,-61.7964,15,0,0
478,4/4/20,,Antigua and Barbuda,17.0608,-61.7964,15,0,0
479,4/5/20,,Antigua and Barbuda,17.0608,-61.7964,15,0,0
480,4/6/20,,Antigua and Barbuda,17.0608,-61.7964,15,0,0
481,4/7/20,,Antigua and Barbuda,17.0608,-61.7964,19,1,0
482,4/8/20,,Antigua and Barbuda,17.0608,-61.7964,19,2,0
483,4/9/20,,Antigua and Barbuda,17.0608,-61.7964,19,2,0
484,4/10/20,,Antigua and Barbuda,17.0608,-61.7964,19,2,0
485,4/11/20,,Antigua and Barbuda,17.0608,-61.7964,21,2,0
486,1/22/20,,Argentina,-38.4161,-63.6167,0,0,0
487,1/23/20,,Argentina,-38.4161,-63.6167,0,0,0
488,1/24/20,,Argentina,-38.4161,-63.6167,0,0,0
489,1/25/20,,Argentina,-38.4161,-63.6167,0,0,0
490,1/26/20,,Argentina,-38.4161,-63.6167,0,0,0
491,1/27/20,,Argentina,-38.4161,-63.6167,0,0,0
492,1/28/20,,Argentina,-38.4161,-63.6167,0,0,0
493,1/29/20,,Argentina,-38.4161,-63.6167,0,0,0
494,1/30/20,,Argentina,-38.4161,-63.6167,0,0,0
495,1/31/20,,Argentina,-38.4161,-63.6167,0,0,0
496,2/1/20,,Argentina,-38.4161,-63.6167,0,0,0
497,2/2/20,,Argentina,-38.4161,-63.6167,0,0,0
498,2/3/20,,Argentina,-38.4161,-63.6167,0,0,0
499,2/4/20,,Argentina,-38.4161,-63.6167,0,0,0
500,2/5/20,,Argentina,-38.4161,-63.6167,0,0,0
501,2/6/20,,Argentina,-38.4161,-63.6167,0,0,0
502,2/7/20,,Argentina,-38.4161,-63.6167,0,0,0
503,2/8/20,,Argentina,-38.4161,-63.6167,0,0,0
504,2/9/20,,Argentina,-38.4161,-63.6167,0,0,0
505,2/10/20,,Argentina,-38.4161,-63.6167,0,0,0
506,2/11/20,,Argentina,-38.4161,-63.6167,0,0,0
507,2/12/20,,Argentina,-38.4161,-63.6167,0,0,0
508,2/13/20,,Argentina,-38.4161,-63.6167,0,0,0
509,2/14/20,,Argentina,-38.4161,-63.6167,0,0,0
510,2/15/20,,Argentina,-38.4161,-63.6167,0,0,0
511,2/16/20,,Argentina,-38.4161,-63.6167,0,0,0
512,2/17/20,,Argentina,-38.4161,-63.6167,0,0,0
513,2/18/20,,Argentina,-38.4161,-63.6167,0,0,0
514,2/19/20,,Argentina,-38.4161,-63.6167,0,0,0
515,2/20/20,,Argentina,-38.4161,-63.6167,0,0,0
516,2/21/20,,Argentina,-38.4161,-63.6167,0,0,0
517,2/22/20,,Argentina,-38.4161,-63.6167,0,0,0
518,2/23/20,,Argentina,-38.4161,-63.6167,0,0,0
519,2/24/20,,Argentina,-38.4161,-63.6167,0,0,0
520,2/25/20,,Argentina,-38.4161,-63.6167,0,0,0
521,2/26/20,,Argentina,-38.4161,-63.6167,0,0,0
522,2/27/20,,Argentina,-38.4161,-63.6167,0,0,0
523,2/28/20,,Argentina,-38.4161,-63.6167,0,0,0
524,2/29/20,,Argentina,-38.4161,-63.6167,0,0,0
525,3/1/20,,Argentina,-38.4161,-63.6167,0,0,0
526,3/2/20,,Argentina,-38.4161,-63.6167,0,0,0
527,3/3/20,,Argentina,-38.4161,-63.6167,1,0,0
528,3/4/20,,Argentina,-38.4161,-63.6167,1,0,0
529,3/5/20,,Argentina,-38.4161,-63.6167,1,0,0
530,3/6/20,,Argentina,-38.4161,-63.6167,2,0,0
531,3/7/20,,Argentina,-38.4161,-63.6167,8,0,0
532,3/8/20,,Argentina,-38.4161,-63.6167,12,1,0
533,3/9/20,,Argentina,-38.4161,-63.6167,12,1,0
534,3/10/20,,Argentina,-38.4161,-63.6167,17,1,0
535,3/11/20,,Argentina,-38.4161,-63.6167,19,1,0
536,3/12/20,,Argentina,-38.4161,-63.6167,19,1,0
537,3/13/20,,Argentina,-38.4161,-63.6167,31,2,0
538,3/14/20,,Argentina,-38.4161,-63.6167,34,2,1
539,3/15/20,,Argentina,-38.4161,-63.6167,45,2,1
540,3/16/20,,Argentina,-38.4161,-63.6167,56,2,1
541,3/17/20,,Argentina,-38.4161,-63.6167,68,2,3
542,3/18/20,,Argentina,-38.4161,-63.6167,79,2,3
543,3/19/20,,Argentina,-38.4161,-63.6167,97,3,3
544,3/20/20,,Argentina,-38.4161,-63.6167,128,3,3
545,3/21/20,,Argentina,-38.4161,-63.6167,158,4,3
546,3/22/20,,Argentina,-38.4161,-63.6167,266,4,3
547,3/23/20,,Argentina,-38.4161,-63.6167,301,4,3
548,3/24/20,,Argentina,-38.4161,-63.6167,387,6,52
549,3/25/20,,Argentina,-38.4161,-63.6167,387,8,52
550,3/26/20,,Argentina,-38.4161,-63.6167,502,9,63
551,3/27/20,,Argentina,-38.4161,-63.6167,589,13,72
552,3/28/20,,Argentina,-38.4161,-63.6167,690,18,72
553,3/29/20,,Argentina,-38.4161,-63.6167,745,19,72
554,3/30/20,,Argentina,-38.4161,-63.6167,820,23,228
555,3/31/20,,Argentina,-38.4161,-63.6167,1054,27,240
556,4/1/20,,Argentina,-38.4161,-63.6167,1054,28,248
557,4/2/20,,Argentina,-38.4161,-63.6167,1133,36,256
558,4/3/20,,Argentina,-38.4161,-63.6167,1265,39,266
559,4/4/20,,Argentina,-38.4161,-63.6167,1451,43,279
560,4/5/20,,Argentina,-38.4161,-63.6167,1451,44,280
561,4/6/20,,Argentina,-38.4161,-63.6167,1554,48,325
562,4/7/20,,Argentina,-38.4161,-63.6167,1628,56,338
563,4/8/20,,Argentina,-38.4161,-63.6167,1715,63,358
564,4/9/20,,Argentina,-38.4161,-63.6167,1795,72,365
565,4/10/20,,Argentina,-38.4161,-63.6167,1975,82,375
566,4/11/20,,Argentina,-38.4161,-63.6167,1975,83,440
567,1/22/20,,Armenia,40.0691,45.0382,0,0,0
568,1/23/20,,Armenia,40.0691,45.0382,0,0,0
569,1/24/20,,Armenia,40.0691,45.0382,0,0,0
570,1/25/20,,Armenia,40.0691,45.0382,0,0,0
571,1/26/20,,Armenia,40.0691,45.0382,0,0,0
572,1/27/20,,Armenia,40.0691,45.0382,0,0,0
573,1/28/20,,Armenia,40.0691,45.0382,0,0,0
574,1/29/20,,Armenia,40.0691,45.0382,0,0,0
575,1/30/20,,Armenia,40.0691,45.0382,0,0,0
576,1/31/20,,Armenia,40.0691,45.0382,0,0,0
577,2/1/20,,Armenia,40.0691,45.0382,0,0,0
578,2/2/20,,Armenia,40.0691,45.0382,0,0,0
579,2/3/20,,Armenia,40.0691,45.0382,0,0,0
580,2/4/20,,Armenia,40.0691,45.0382,0,0,0
581,2/5/20,,Armenia,40.0691,45.0382,0,0,0
582,2/6/20,,Armenia,40.0691,45.0382,0,0,0
583,2/7/20,,Armenia,40.0691,45.0382,0,0,0
584,2/8/20,,Armenia,40.0691,45.0382,0,0,0
585,2/9/20,,Armenia,40.0691,45.0382,0,0,0
586,2/10/20,,Armenia,40.0691,45.0382,0,0,0
587,2/11/20,,Armenia,40.0691,45.0382,0,0,0
588,2/12/20,,Armenia,40.0691,45.0382,0,0,0
589,2/13/20,,Armenia,40.0691,45.0382,0,0,0
590,2/14/20,,Armenia,40.0691,45.0382,0,0,0
591,2/15/20,,Armenia,40.0691,45.0382,0,0,0
592,2/16/20,,Armenia,40.0691,45.0382,0,0,0
593,2/17/20,,Armenia,40.0691,45.0382,0,0,0
594,2/18/20,,Armenia,40.0691,45.0382,0,0,0
595,2/19/20,,Armenia,40.0691,45.0382,0,0,0
596,2/20/20,,Armenia,40.0691,45.0382,0,0,0
597,2/21/20,,Armenia,40.0691,45.0382,0,0,0
598,2/22/20,,Armenia,40.0691,45.0382,0,0,0
599,2/23/20,,Armenia,40.0691,45.0382,0,0,0
600,2/24/20,,Armenia,40.0691,45.0382,0,0,0
601,2/25/20,,Armenia,40.0691,45.0382,0,0,0
602,2/26/20,,Armenia,40.0691,45.0382,0,0,0
603,2/27/20,,Armenia,40.0691,45.0382,0,0,0
604,2/28/20,,Armenia,40.0691,45.0382,0,0,0
605,2/29/20,,Armenia,40.0691,45.0382,0,0,0
606,3/1/20,,Armenia,40.0691,45.0382,1,0,0
607,3/2/20,,Armenia,40.0691,45.0382,1,0,0
608,3/3/20,,Armenia,40.0691,45.0382,1,0,0
609,3/4/20,,Armenia,40.0691,45.0382,1,0,0
610,3/5/20,,Armenia,40.0691,45.0382,1,0,0
611,3/6/20,,Armenia,40.0691,45.0382,1,0,0
612,3/7/20,,Armenia,40.0691,45.0382,1,0,0
613,3/8/20,,Armenia,40.0691,45.0382,1,0,0
614,3/9/20,,Armenia,40.0691,45.0382,1,0,0
615,3/10/20,,Armenia,40.0691,45.0382,1,0,0
616,3/11/20,,Armenia,40.0691,45.0382,1,0,0
617,3/12/20,,Armenia,40.0691,45.0382,4,0,0
618,3/13/20,,Armenia,40.0691,45.0382,8,0,0
619,3/14/20,,Armenia,40.0691,45.0382,18,0,0
620,3/15/20,,Armenia,40.0691,45.0382,26,0,0
621,3/16/20,,Armenia,40.0691,45.0382,52,0,0
622,3/17/20,,Armenia,40.0691,45.0382,78,0,1
623,3/18/20,,Armenia,40.0691,45.0382,84,0,1
624,3/19/20,,Armenia,40.0691,45.0382,115,0,1
625,3/20/20,,Armenia,40.0691,45.0382,136,0,1
626,3/21/20,,Armenia,40.0691,45.0382,160,0,1
627,3/22/20,,Armenia,40.0691,45.0382,194,0,2
628,3/23/20,,Armenia,40.0691,45.0382,235,0,2
629,3/24/20,,Armenia,40.0691,45.0382,249,0,14
630,3/25/20,,Armenia,40.0691,45.0382,265,0,16
631,3/26/20,,Armenia,40.0691,45.0382,290,1,18
632,3/27/20,,Armenia,40.0691,45.0382,329,1,28
633,3/28/20,,Armenia,40.0691,45.0382,407,1,30
634,3/29/20,,Armenia,40.0691,45.0382,424,3,30
635,3/30/20,,Armenia,40.0691,45.0382,482,3,30
636,3/31/20,,Armenia,40.0691,45.0382,532,3,30
637,4/1/20,,Armenia,40.0691,45.0382,571,4,31
638,4/2/20,,Armenia,40.0691,45.0382,663,7,33
639,4/3/20,,Armenia,40.0691,45.0382,736,7,43
640,4/4/20,,Armenia,40.0691,45.0382,770,7,43
641,4/5/20,,Armenia,40.0691,45.0382,822,7,57
642,4/6/20,,Armenia,40.0691,45.0382,833,8,62
643,4/7/20,,Armenia,40.0691,45.0382,853,8,87
644,4/8/20,,Armenia,40.0691,45.0382,881,9,114
645,4/9/20,,Armenia,40.0691,45.0382,921,10,138
646,4/10/20,,Armenia,40.0691,45.0382,937,12,149
647,4/11/20,,Armenia,40.0691,45.0382,967,13,173
648,1/22/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
649,1/23/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
650,1/24/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
651,1/25/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
652,1/26/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
653,1/27/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
654,1/28/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
655,1/29/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
656,1/30/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
657,1/31/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
658,2/1/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
659,2/2/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
660,2/3/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
661,2/4/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
662,2/5/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
663,2/6/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
664,2/7/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
665,2/8/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
666,2/9/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
667,2/10/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
668,2/11/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
669,2/12/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
670,2/13/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
671,2/14/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
672,2/15/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
673,2/16/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
674,2/17/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
675,2/18/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
676,2/19/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
677,2/20/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
678,2/21/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
679,2/22/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
680,2/23/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
681,2/24/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
682,2/25/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
683,2/26/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
684,2/27/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
685,2/28/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
686,2/29/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
687,3/1/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
688,3/2/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
689,3/3/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
690,3/4/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
691,3/5/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
692,3/6/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
693,3/7/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
694,3/8/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
695,3/9/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
696,3/10/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
697,3/11/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
698,3/12/20,Australian Capital Territory,Australia,-35.4735,149.0124,0,0,0
699,3/13/20,Australian Capital Territory,Australia,-35.4735,149.0124,1,0,0
700,3/14/20,Australian Capital Territory,Australia,-35.4735,149.0124,1,0,0
701,3/15/20,Australian Capital Territory,Australia,-35.4735,149.0124,1,0,0
702,3/16/20,Australian Capital Territory,Australia,-35.4735,149.0124,2,0,0
703,3/17/20,Australian Capital Territory,Australia,-35.4735,149.0124,2,0,0
704,3/18/20,Australian Capital Territory,Australia,-35.4735,149.0124,3,0,0
705,3/19/20,Australian Capital Territory,Australia,-35.4735,149.0124,4,0,0
706,3/20/20,Australian Capital Territory,Australia,-35.4735,149.0124,6,0,0
707,3/21/20,Australian Capital Territory,Australia,-35.4735,149.0124,9,0,0
708,3/22/20,Australian Capital Territory,Australia,-35.4735,149.0124,19,0,0
709,3/23/20,Australian Capital Territory,Australia,-35.4735,149.0124,32,0,0
710,3/24/20,Australian Capital Territory,Australia,-35.4735,149.0124,39,0,0
711,3/25/20,Australian Capital Territory,Australia,-35.4735,149.0124,39,0,0
712,3/26/20,Australian Capital Territory,Australia,-35.4735,149.0124,53,0,1
713,3/27/20,Australian Capital Territory,Australia,-35.4735,149.0124,62,0,1
714,3/28/20,Australian Capital Territory,Australia,-35.4735,149.0124,71,0,2
715,3/29/20,Australian Capital Territory,Australia,-35.4735,149.0124,77,0,2
716,3/30/20,Australian Capital Territory,Australia,-35.4735,149.0124,78,1,2
717,3/31/20,Australian Capital Territory,Australia,-35.4735,149.0124,80,1,3
718,4/1/20,Australian Capital Territory,Australia,-35.4735,149.0124,84,1,8
719,4/2/20,Australian Capital Territory,Australia,-35.4735,149.0124,87,1,11
720,4/3/20,Australian Capital Territory,Australia,-35.4735,149.0124,91,1,18
721,4/4/20,Australian Capital Territory,Australia,-35.4735,149.0124,93,2,18
722,4/5/20,Australian Capital Territory,Australia,-35.4735,149.0124,96,2,28
723,4/6/20,Australian Capital Territory,Australia,-35.4735,149.0124,96,2,40
724,4/7/20,Australian Capital Territory,Australia,-35.4735,149.0124,96,2,40
725,4/8/20,Australian Capital Territory,Australia,-35.4735,149.0124,99,2,40
726,4/9/20,Australian Capital Territory,Australia,-35.4735,149.0124,100,2,47
727,4/10/20,Australian Capital Territory,Australia,-35.4735,149.0124,103,2,59
728,4/11/20,Australian Capital Territory,Australia,-35.4735,149.0124,103,2,59
729,1/22/20,New South Wales,Australia,-33.8688,151.2093,0,0,0
730,1/23/20,New South Wales,Australia,-33.8688,151.2093,0,0,0
731,1/24/20,New South Wales,Australia,-33.8688,151.2093,0,0,0
732,1/25/20,New South Wales,Australia,-33.8688,151.2093,0,0,0
733,1/26/20,New South Wales,Australia,-33.8688,151.2093,3,0,0
734,1/27/20,New South Wales,Australia,-33.8688,151.2093,4,0,0
735,1/28/20,New South Wales,Australia,-33.8688,151.2093,4,0,0
736,1/29/20,New South Wales,Australia,-33.8688,151.2093,4,0,0
737,1/30/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
738,1/31/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
739,2/1/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
740,2/2/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
741,2/3/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
742,2/4/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
743,2/5/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
744,2/6/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
745,2/7/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
746,2/8/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
747,2/9/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
748,2/10/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
749,2/11/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
750,2/12/20,New South Wales,Australia,-33.8688,151.2093,4,0,2
751,2/13/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
752,2/14/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
753,2/15/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
754,2/16/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
755,2/17/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
756,2/18/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
757,2/19/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
758,2/20/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
759,2/21/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
760,2/22/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
761,2/23/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
762,2/24/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
763,2/25/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
764,2/26/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
765,2/27/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
766,2/28/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
767,2/29/20,New South Wales,Australia,-33.8688,151.2093,4,0,4
768,3/1/20,New South Wales,Australia,-33.8688,151.2093,6,0,4
769,3/2/20,New South Wales,Australia,-33.8688,151.2093,6,0,4
770,3/3/20,New South Wales,Australia,-33.8688,151.2093,13,0,4
771,3/4/20,New South Wales,Australia,-33.8688,151.2093,22,1,4
772,3/5/20,New South Wales,Australia,-33.8688,151.2093,22,1,4
773,3/6/20,New South Wales,Australia,-33.8688,151.2093,26,1,4
774,3/7/20,New South Wales,Australia,-33.8688,151.2093,28,1,4
775,3/8/20,New South Wales,Australia,-33.8688,151.2093,38,2,4
776,3/9/20,New South Wales,Australia,-33.8688,151.2093,48,2,4
777,3/10/20,New South Wales,Australia,-33.8688,151.2093,55,2,4
778,3/11/20,New South Wales,Australia,-33.8688,151.2093,65,2,4
779,3/12/20,New South Wales,Australia,-33.8688,151.2093,65,2,4
780,3/13/20,New South Wales,Australia,-33.8688,151.2093,92,2,4
781,3/14/20,New South Wales,Australia,-33.8688,151.2093,112,2,4
782,3/15/20,New South Wales,Australia,-33.8688,151.2093,134,2,4
783,3/16/20,New South Wales,Australia,-33.8688,151.2093,171,2,4
784,3/17/20,New South Wales,Australia,-33.8688,151.2093,210,4,4
785,3/18/20,New South Wales,Australia,-33.8688,151.2093,267,5,4
786,3/19/20,New South Wales,Australia,-33.8688,151.2093,307,5,4
787,3/20/20,New South Wales,Australia,-33.8688,151.2093,353,6,4
788,3/21/20,New South Wales,Australia,-33.8688,151.2093,436,6,4
789,3/22/20,New South Wales,Australia,-33.8688,151.2093,669,6,4
790,3/23/20,New South Wales,Australia,-33.8688,151.2093,669,6,4
791,3/24/20,New South Wales,Australia,-33.8688,151.2093,818,7,4
792,3/25/20,New South Wales,Australia,-33.8688,151.2093,1029,7,4
793,3/26/20,New South Wales,Australia,-33.8688,151.2093,1219,7,4
794,3/27/20,New South Wales,Australia,-33.8688,151.2093,1405,7,4
795,3/28/20,New South Wales,Australia,-33.8688,151.2093,1617,8,4
796,3/29/20,New South Wales,Australia,-33.8688,151.2093,1791,8,4
797,3/30/20,New South Wales,Australia,-33.8688,151.2093,2032,8,4
798,3/31/20,New South Wales,Australia,-33.8688,151.2093,2032,8,4
799,4/1/20,New South Wales,Australia,-33.8688,151.2093,2182,9,4
800,4/2/20,New South Wales,Australia,-33.8688,151.2093,2298,10,4
801,4/3/20,New South Wales,Australia,-33.8688,151.2093,2389,12,4
802,4/4/20,New South Wales,Australia,-33.8688,151.2093,2493,12,4
803,4/5/20,New South Wales,Australia,-33.8688,151.2093,2580,16,4
804,4/6/20,New South Wales,Australia,-33.8688,151.2093,2637,18,4
805,4/7/20,New South Wales,Australia,-33.8688,151.2093,2686,21,4
806,4/8/20,New South Wales,Australia,-33.8688,151.2093,2734,21,4
807,4/9/20,New South Wales,Australia,-33.8688,151.2093,2773,21,4
808,4/10/20,New South Wales,Australia,-33.8688,151.2093,2822,22,4
809,4/11/20,New South Wales,Australia,-33.8688,151.2093,2857,23,4
810,1/22/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
811,1/23/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
812,1/24/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
813,1/25/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
814,1/26/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
815,1/27/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
816,1/28/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
817,1/29/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
818,1/30/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
819,1/31/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
820,2/1/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
821,2/2/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
822,2/3/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
823,2/4/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
824,2/5/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
825,2/6/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
826,2/7/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
827,2/8/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
828,2/9/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
829,2/10/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
830,2/11/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
831,2/12/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
832,2/13/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
833,2/14/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
834,2/15/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
835,2/16/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
836,2/17/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
837,2/18/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
838,2/19/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
839,2/20/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
840,2/21/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
841,2/22/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
842,2/23/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
843,2/24/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
844,2/25/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
845,2/26/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
846,2/27/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
847,2/28/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
848,2/29/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
849,3/1/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
850,3/2/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
851,3/3/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
852,3/4/20,Northern Territory,Australia,-12.4634,130.8456,1,0,0
853,3/5/20,Northern Territory,Australia,-12.4634,130.8456,1,0,0
854,3/6/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
855,3/7/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
856,3/8/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
857,3/9/20,Northern Territory,Australia,-12.4634,130.8456,0,0,0
